,Entity,Code,Date,test,confirmed,deaths,recovered,infectious_rate,removed_rate,susceptible_rate,infectious_rate_change,removed_rate_change,susceptible_rate_change
742,South Korea,KOR,2020-04-27,601660.0,10752.0,244.0,8854.0,0.017870558122527674,0.01512149719110461,0.9670079446863677,-0.0043130130064752414,0.0044370985877675295,0.0
743,South Korea,KOR,2020-04-28,608514.0,10761.0,246.0,8922.0,0.017684063143986826,0.0150662104733827,0.9672497263826305,-0.010435878793609188,-0.0036561669141091935,0.0
744,South Korea,KOR,2020-04-29,614197.0,10765.0,247.0,9059.0,0.01752694982228829,0.015151490482695292,0.9673215596950164,-0.008884458306854692,0.0056603489950743935,0.0
745,South Korea,KOR,2020-04-30,619881.0,10774.0,248.0,9072.0,0.017380755338524654,0.015035143842124538,0.9675841008193509,-0.008341125252593895,-0.007678890779995173,0.0
746,South Korea,KOR,2020-05-01,623069.0,10780.0,250.0,9123.0,0.01730145457405199,0.015043277710815334,0.9676552677151327,-0.0045625614611174425,0.0005409904139399568,0.0
747,South Korea,KOR,2020-05-02,627562.0,10793.0,250.0,9183.0,0.017198300725665354,0.015031184169850947,0.9677705151044838,-0.0059621489017080975,-0.0008039166195604741,0.0
748,South Korea,KOR,2020-05-03,630973.0,10801.0,252.0,9217.0,0.017118006634198293,0.015006981281290958,0.9678750120845108,-0.004668722378324053,-0.001610178432151388,0.0
749,South Korea,KOR,2020-05-04,633921.0,10804.0,254.0,9283.0,0.017043133134885893,0.01504446137610207,0.967912405489012,-0.004373961344472099,0.0024975105991393853,0.0
750,South Korea,KOR,2020-05-05,640237.0,10806.0,255.0,9333.0,0.016878124819402814,0.014975704309497889,0.9681461708710993,-0.009681806401272586,-0.004570257776951747,0.0
751,South Korea,KOR,2020-05-06,643095.0,10810.0,256.0,9419.0,0.016809336101198114,0.015044433559582954,0.968146230339219,-0.004075613786528098,0.004589383488392995,0.0
752,South Korea,KOR,2020-05-07,649388.0,10822.0,256.0,9484.0,0.016664921433719133,0.014998737272632078,0.9683363412936488,-0.008591336779129932,-0.0030374215665812665,0.0
753,South Korea,KOR,2020-05-08,654863.0,10840.0,256.0,9568.0,0.016553080567996665,0.01500161102398517,0.9684453084080181,-0.006711154695045463,0.00019159955273928553,0.0
754,South Korea,KOR,2020-05-09,660030.0,10874.0,256.0,9610.0,0.016475008711725223,0.014947805402784722,0.96857718588549,-0.004716454798291969,-0.0035866562007520475,0.0
755,South Korea,KOR,2020-05-10,663886.0,10909.0,256.0,9632.0,0.01643203803062574,0.014894123388654076,0.9686738385807202,-0.0026082341958885147,-0.0035912973633336343,0.0
756,South Korea,KOR,2020-05-11,668492.0,10936.0,258.0,9670.0,0.01635920848716215,0.014851337039186707,0.9687894544736512,-0.004432167411483112,-0.0028727000811583636,0.0
757,South Korea,KOR,2020-05-12,680890.0,10962.0,259.0,9695.0,0.016099516808882493,0.014619101470134677,0.9692813817209829,-0.015874342483222836,-0.015637350929364358,0.0
758,South Korea,KOR,2020-05-13,695920.0,10991.0,260.0,9762.0,0.01579348200942637,0.014401080583975169,0.9698054374065984,-0.019008943130968792,-0.014913425876747821,0.0
759,South Korea,KOR,2020-05-14,711484.0,11018.0,260.0,9821.0,0.015485942059132743,0.014168976393003919,0.9703450815478634,-0.019472586862736896,-0.016117137156327233,0.0
760,South Korea,KOR,2020-05-15,726747.0,11037.0,262.0,9851.0,0.015186853196504424,0.01391543411943909,0.9708977126840564,-0.019313572366876697,-0.017894184204443886,0.0
761,South Korea,KOR,2020-05-16,740645.0,11050.0,262.0,9888.0,0.014919428336112442,0.013704271277062561,0.971376300386825,-0.017608971189208233,-0.015174721863800533,0.0
762,South Korea,KOR,2020-05-17,747653.0,11065.0,263.0,9904.0,0.014799646360009256,0.013598554409599105,0.9716017992303916,-0.00802859019827551,-0.007714154611080937,0.0
763,South Korea,KOR,2020-05-18,753211.0,11078.0,263.0,9938.0,0.01470769810849815,0.01354334973865225,0.9717489521528496,-0.006212868150658246,-0.004059598489960514,0.0
764,South Korea,KOR,2020-05-19,765574.0,11110.0,263.0,10066.0,0.014511987084200874,0.013491837497093684,0.9719961754187054,-0.013306706654809042,-0.003803508183175097,0.0
765,South Korea,KOR,2020-05-20,776433.0,11122.0,264.0,10135.0,0.01432448131390603,0.01339329987262262,0.9722822188134713,-0.01292075090798428,-0.007303499207746089,0.0
766,South Korea,KOR,2020-05-21,789425.5,11142.0,264.0,10162.0,0.014114061428215835,0.013207072738339463,0.9726788658334447,-0.01468952914099042,-0.013904499716595353,0.0
767,South Korea,KOR,2020-05-22,802418.0,11165.0,266.0,10194.0,0.013914194347584426,0.013035599899304353,0.9730502057531112,-0.014160848147638738,-0.01298340990712743,0.0
768,South Korea,KOR,2020-05-23,814420.0,11190.0,266.0,10213.0,0.013739839394906805,0.012866825470887256,0.9733933351342059,-0.012530725697955325,-0.012947193049865247,0.0
769,South Korea,KOR,2020-05-24,820289.0,11206.0,267.0,10226.0,0.013661038975287977,0.012791833122228874,0.9735471279024831,-0.0057351776359219064,-0.005828348944971862,0.0
770,South Korea,KOR,2020-05-25,826437.0,11225.0,269.0,10275.0,0.013582402530380417,0.012758383276644197,0.9736592141929754,-0.005756256537281623,-0.0026149376141054725,0.0
771,South Korea,KOR,2020-05-26,839475.0,11265.0,269.0,10295.0,0.013419101223979274,0.01258405551088478,0.9739968432651359,-0.012023005947282117,-0.013663781842841005,0.0
772,South Korea,KOR,2020-05-27,852876.0,11344.0,269.0,10340.0,0.01330087843953869,0.012439088448965617,0.9742600331114957,-0.008810037458345188,-0.01151990006669712,0.0
773,South Korea,KOR,2020-05-28,852876.0,11402.0,269.0,10363.0,0.013368883636073707,0.012466056026901918,0.9741650603370243,0.005112834978843406,0.0021679705910075953,0.0
774,South Korea,KOR,2020-05-29,852876.0,11441.0,269.0,10398.0,0.013414611268226566,0.012507093645500636,0.9740782950862727,0.003420452552183928,0.003291948833709535,0.0
775,Thailand,THA,2020-01-22,25.0,2.0,0.0,0.0,0.08,0.0,0.92,0.0,0.0,0.0
776,Thailand,THA,2020-01-23,1296.8101265822784,3.0,0.0,0.0,0.002313368733406216,0.0,0.9976866312665937,-0.9710828908324223,0.0,0.0
777,Thailand,THA,2020-01-24,2568.6202531645567,5.0,0.0,0.0,0.0019465703401816473,0.0,0.9980534296598184,-0.15855595691590973,0.0,0.0
778,Thailand,THA,2020-01-25,3840.430379746835,7.0,0.0,0.0,0.001822712380600803,0.0,0.9981772876193992,-0.06362881269899867,0.0,0.0
779,Thailand,THA,2020-01-26,5112.2405063291135,8.0,0.0,2.0,0.0015648716037705483,0.0003912179009426371,0.9980439104952868,-0.14145993606806195,0.0,0.0
780,Thailand,THA,2020-01-27,6384.050632911392,8.0,0.0,2.0,0.0012531228932862752,0.0003132807233215688,0.9984335963833921,-0.19921679819169613,-0.19921679819169613,0.0
781,Thailand,THA,2020-01-28,7655.86075949367,14.0,0.0,5.0,0.0018286643970946393,0.0006530944275337997,0.9975182411753716,0.4592857627068201,1.0846939467240286,0.0
782,Thailand,THA,2020-01-29,8927.670886075948,14.0,0.0,5.0,0.0015681581656235913,0.0005600564877227111,0.9978717853466537,-0.14245710250876942,-0.14245710250876942,0.0
783,Thailand,THA,2020-01-30,10199.481012658227,14.0,0.0,5.0,0.0013726188599817069,0.0004902210214220382,0.9981371601185962,-0.12469361186161132,-0.12469361186161121,0.0
784,Thailand,THA,2020-01-31,11471.291139240506,19.0,0.0,5.0,0.0016563087597877806,0.0004358707262599423,0.9979078205139523,0.2066778390396402,-0.11086896070763341,0.0
785,Thailand,THA,2020-02-01,12743.101265822785,19.0,0.0,5.0,0.0014910028260513258,0.00039236916475034894,0.9981166280091983,-0.09980381541762484,-0.09980381541762484,0.0
786,Thailand,THA,2020-02-02,14014.911392405062,19.0,0.0,5.0,0.0013556989029767572,0.00035676286920440983,0.9982875382278188,-0.09074692596854339,-0.09074692596854339,0.0
787,Thailand,THA,2020-02-03,15286.72151898734,19.0,0.0,5.0,0.0012429087542675825,0.000327081251123048,0.9984300099946094,-0.08319704947869866,-0.08319704947869888,0.0
788,Thailand,THA,2020-02-04,16558.53164556962,25.0,0.0,5.0,0.0015097957074405792,0.00030195914148811585,0.9981882451510713,0.21472771211613773,-0.07680693879173528,0.0
789,Thailand,THA,2020-02-05,17830.341772151896,25.0,0.0,5.0,0.0014021043634197719,0.00028042087268395437,0.9983174747638963,-0.07132842111689852,-0.07132842111689852,0.0
790,Thailand,THA,2020-02-06,19102.151898734177,25.0,0.0,5.0,0.0013087530730847476,0.0002617506146169495,0.9984294963122983,-0.06657941646179444,-0.06657941646179455,0.0
791,Thailand,THA,2020-02-07,20373.962025316454,25.0,0.0,5.0,0.0012270563756296043,0.00024541127512592086,0.9985275323492445,-0.06242330897652315,-0.06242330897652304,0.0
792,Thailand,THA,2020-02-08,21645.77215189873,32.0,0.0,10.0,0.0014783487405965795,0.00046198398143643105,0.998059667277967,0.20479284404356468,0.8824888188180695,0.0
793,Thailand,THA,2020-02-09,22917.58227848101,32.0,0.0,10.0,0.0013963078483216413,0.0004363462026005129,0.9981673459490779,-0.0554949519163056,-0.05549495191630549,0.0
794,Thailand,THA,2020-02-10,24189.39240506329,32.0,0.0,10.0,0.0013228939141646983,0.0004134043481764682,0.9982637017376589,-0.052577183638397806,-0.052577183638397806,0.0
795,Thailand,THA,2020-02-11,25461.20253164557,33.0,0.0,10.0,0.0012960896076681574,0.00039275442656610827,0.9983111559657657,-0.02026187149970049,-0.04995090569667926,0.0
796,Thailand,THA,2020-02-12,26733.012658227846,33.0,0.0,10.0,0.0012344287724654673,0.00037406932498953554,0.998391501902545,-0.0475745155565489,-0.04757451555654879,0.0
797,Thailand,THA,2020-02-13,28004.822784810123,33.0,0.0,12.0,0.0011783684636597405,0.00042849762314899656,0.9983931339131913,-0.04541396802811082,0.1455032383662671,0.0
798,Thailand,THA,2020-02-14,29276.632911392404,33.0,0.0,12.0,0.0011271788016018304,0.00040988320058248383,0.9984629379978157,-0.043441133768063356,-0.043441133768063245,0.0
799,Thailand,THA,2020-02-15,30548.44303797468,33.0,0.0,12.0,0.0010802514536985665,0.00039281871043584234,0.9985269298358656,-0.04163256782027447,-0.04163256782027469,0.0
800,Thailand,THA,2020-02-16,31820.253164556958,34.0,0.0,14.0,0.00106850186967937,0.00043997135810327,0.9984915267722173,-0.010876712064555094,0.12003666427984205,0.0
801,Thailand,THA,2020-02-17,33092.06329113924,35.0,0.0,15.0,0.001057655417012684,0.00045328089300543595,0.9984890636899819,-0.01015108440562762,0.03025091214924469,0.0
802,Thailand,THA,2020-02-18,34363.873417721516,35.0,0.0,15.0,0.0010185114924195487,0.00043650492532266375,0.9985449835822577,-0.03701009228856045,-0.037010092288560226,0.0
803,Thailand,THA,2020-02-19,35635.68354430379,35.0,0.0,15.0,0.0009821616009269617,0.00042092640039726934,0.9985969119986757,-0.03568923057140494,-0.03568923057140483,0.0
804,Thailand,THA,2020-02-20,36907.49367088607,35.0,0.0,15.0,0.0009483169004133497,0.00040642152874857847,0.9986452615708381,-0.034459401061566086,-0.034459401061566086,0.0
805,Thailand,THA,2020-02-21,38179.303797468354,35.0,0.0,17.0,0.0009167270358219793,0.00044526741739924706,0.9986380055467787,-0.03331150649914727,0.09558029263429968,0.0
806,Thailand,THA,2020-02-22,39451.11392405063,35.0,0.0,17.0,0.0008871739355035779,0.00043091305438745217,0.998681913010109,-0.03223762272038011,-0.03223762272038,0.0
807,Thailand,THA,2020-02-23,40722.92405063291,35.0,0.0,21.0,0.000859466770030627,0.0005156800620183761,0.998624853167951,-0.031230815473883178,0.19671487500285,0.0
808,Thailand,THA,2020-02-24,41994.734177215185,35.0,0.0,21.0,0.0008334378270452233,0.000500062696227134,0.9986664994767276,-0.030284990523224198,-0.030284990523224087,0.0
809,Thailand,THA,2020-02-25,43266.54430379746,37.0,0.0,22.0,0.0008551642058631557,0.0005084760142970115,0.9986363597798398,0.026068385802644256,0.016824526471088896,0.0
810,Thailand,THA,2020-02-26,44538.354430379746,40.0,0.0,22.0,0.0008981023325081781,0.000493956282879498,0.9986079413846123,0.050210388075917045,-0.028555391029776778,0.0
811,Thailand,THA,2020-02-27,45810.16455696202,40.0,0.0,22.0,0.0008731686599872949,0.00048024276299301217,0.9986465885770197,-0.02776261859965301,-0.02776261859965301,0.0
812,Thailand,THA,2020-02-28,47081.9746835443,41.0,0.0,28.0,0.0008708215888474614,0.0005947074265299736,0.9985344709846226,-0.0026879928785666918,0.23834750329934073,0.0
813,Thailand,THA,2020-02-29,48353.78481012658,42.0,0.0,28.0,0.0008685979838997851,0.0005790653225998568,0.9985523366935004,-0.002553456386651165,-0.026302183615540375,0.0
814,Thailand,THA,2020-03-01,49625.594936708854,42.0,1.0,28.0,0.0008463374606101078,0.0005843758656593602,0.9985692866737306,-0.025628108402615868,0.009170887725862054,0.0
815,Thailand,THA,2020-03-02,50897.40506329114,43.0,1.0,31.0,0.0008448367838503616,0.0006287157461211994,0.9985264474700284,-0.0017731423097642196,0.07587561887383876,0.0
816,Thailand,THA,2020-03-03,52169.215189873416,43.0,1.0,31.0,0.0008242408831242443,0.0006133885641854841,0.9985623705526903,-0.02437855585815185,-0.02437855585815185,0.0
817,Thailand,THA,2020-03-04,53441.02531645569,43.0,1.0,31.0,0.0008046252807720613,0.0005987909066210689,0.9985965838126069,-0.023798385585814374,-0.023798385585814374,0.0
818,Thailand,THA,2020-03-05,54712.83544303797,47.0,1.0,31.0,0.0008590306025892613,0.0005848718996352418,0.9985560974977755,0.06761572512983482,-0.023245187647172205,0.0
819,Thailand,THA,2020-03-06,55984.64556962025,48.0,1.0,31.0,0.0008573779383904313,0.0005715852922602876,0.9985710367693493,-0.0019238711564506517,-0.022717123840691356,0.0
820,Thailand,THA,2020-03-07,57256.45569620252,50.0,1.0,31.0,0.0008732639733289708,0.0005588889429305414,0.9985678470837405,0.018528625740432014,-0.022212519289185217,0.0
821,Thailand,THA,2020-03-08,58528.26582278481,50.0,1.0,31.0,0.0008542880828110101,0.0005467443729990464,0.99859896754419,-0.021729844694752032,-0.021729844694752365,0.0
822,Thailand,THA,2020-03-09,59800.075949367085,50.0,1.0,31.0,0.0008361193394191532,0.000535116377228258,0.9986287642833526,-0.021267700858091265,-0.021267700858091265,0.0
823,Thailand,THA,2020-03-10,61071.88607594936,53.0,1.0,33.0,0.0008678297561350714,0.0005567209756338194,0.9985754492682312,0.03792570655995964,0.04037364454712944,0.0
824,Thailand,THA,2020-03-11,62343.69620253164,59.0,1.0,34.0,0.0009463667314227054,0.0005614039932168592,0.9984922292753604,0.09049813599086853,0.00841178577420787,0.0
825,Thailand,THA,2020-03-12,63615.506329113916,70.0,1.0,34.0,0.0011003606516602415,0.0005501803258301207,0.9983494590225096,0.16272118949704817,-0.019992140281059445,0.0
826,Thailand,THA,2020-03-13,64887.3164556962,75.0,1.0,35.0,0.0011558499271765777,0.0005548079650447573,0.9982893421077786,0.0504282622543919,0.008411131764216151,0.0
827,Thailand,THA,2020-03-14,66159.12658227848,82.0,1.0,35.0,0.0012394359514105904,0.0005441426128144055,0.998216421435775,0.07231563740994496,-0.01922350236895276,0.0
828,Thailand,THA,2020-03-15,67430.93670886075,114.0,1.0,35.0,0.0016906186620572312,0.0005338795774917572,0.997775501760451,0.3640226105537394,-0.018860929250818947,0.0
829,Thailand,THA,2020-03-16,68702.74683544303,147.0,1.0,35.0,0.0021396524414386913,0.0005239965162706999,0.9973363510422906,0.2656032312071208,-0.018511779880192036,0.0
830,Thailand,THA,2020-03-17,69974.55696202531,177.0,1.0,41.0,0.002529490827588328,0.0006002181624785863,0.9968702910099331,0.18219706088691257,0.14546212396669778,0.0
831,Thailand,THA,2020-03-18,71246.36708860759,212.0,1.0,42.0,0.0029755903165748806,0.0006035395453430182,0.9964208701380821,0.17635940171084696,0.005533626058092489,0.0
832,Thailand,THA,2020-03-19,72518.17721518986,272.0,1.0,42.0,0.0037507837406457333,0.0005929547825285534,0.9956562614768257,0.2605175247925784,-0.01753781155872569,0.0
833,Thailand,THA,2020-03-20,73789.98734177214,322.0,1.0,42.0,0.004363735672003801,0.000582734887876284,0.9950535294401199,0.16341969405374002,-0.017235537942182355,0.0
834,Thailand,THA,2020-03-21,75061.79746835443,411.0,1.0,42.0,0.0054754883823995145,0.0005728613149469079,0.9939516503026535,0.2547708646809954,-0.01694350747620299,0.0
835,Thailand,THA,2020-03-22,76333.60759493671,599.0,1.0,44.0,0.007847133377719886,0.0005895175325499079,0.9915633490897302,0.43313853115711454,0.029075479821051964,0.0
836,Thailand,THA,2020-03-23,77605.41772151898,721.0,1.0,44.0,0.009290588481686323,0.000579856423961005,0.9901295550943526,0.18394680381816797,-0.016388161599053097,0.0
837,Thailand,THA,2020-03-24,78877.22784810126,827.0,4.0,52.0,0.010484648390440455,0.000709964098989922,0.9888053875105696,0.12852360333340251,0.2243791215421056,0.0
838,Thailand,THA,2020-03-25,80149.03797468354,934.0,4.0,70.0,0.011653290215348812,0.0009232799528220686,0.9874234298318291,0.1114621856059459,0.3004600572559015,0.0
839,Thailand,THA,2020-03-26,81420.84810126582,1045.0,4.0,88.0,0.012834550663244121,0.0011299317330320184,0.9860355176037239,0.10136711830444622,0.22382353215653006,0.0
840,Thailand,THA,2020-03-27,82692.6582278481,1136.0,5.0,97.0,0.013737616184376494,0.001233483143315495,0.985028900672308,0.07036206758048746,0.09164395268872605,0.0
841,Thailand,THA,2020-03-28,83964.46835443037,1245.0,6.0,97.0,0.01482770062622933,0.0012267093690776073,0.9839455900046931,0.07935033467397101,-0.005491582333002398,0.0
842,Thailand,THA,2020-03-29,85236.27848101265,1388.0,7.0,97.0,0.016284145961501507,0.0012201377377493924,0.9824957163007491,0.09822462511117958,-0.0053571216572319,0.0
843,Thailand,THA,2020-03-30,86508.08860759492,1524.0,9.0,229.0,0.0176168497597137,0.0027511878233673626,0.979631962416919,0.08184057066074768,1.2548174179433804,0.0
844,Thailand,THA,2020-03-31,87779.8987341772,1651.0,10.0,342.0,0.018808406295838905,0.004010029688755478,0.9771815640154056,0.06763732179007764,0.4575630404787612,0.0
845,Thailand,THA,2020-04-01,89051.70886075949,1771.0,12.0,505.0,0.01988732190158328,0.005805615710400088,0.9743070623880167,0.05736347826466659,0.44777374758087496,0.0
846,Thailand,THA,2020-04-02,90323.51898734177,1875.0,15.0,505.0,0.0207587129135521,0.0057570830480251165,0.9734842040384228,0.043816408075511015,-0.008359606421766919,0.0
847,Thailand,THA,2020-04-03,91595.32911392405,1978.0,19.0,612.0,0.021594987638941847,0.006888997573393481,0.9715160147876647,0.04028548055326664,0.19661250600799507,0.0
848,Thailand,THA,2020-04-04,92867.13924050632,2067.0,20.0,674.0,0.02225760389417085,0.0074730416558077255,0.9702693544500214,0.03068379877347649,0.08477925506461559,0.0
849,Thailand,THA,2020-04-05,94138.9493670886,2169.0,23.0,793.0,0.023040410102115418,0.008668038102040655,0.9682915517958439,0.035170282105235096,0.15990763885334824,0.0
850,Thailand,THA,2020-04-06,95410.75949367088,2220.0,26.0,793.0,0.02326781603858069,0.008583937538557471,0.9681482464228618,0.009869873646233263,-0.00970237584250866,0.0
851,Thailand,THA,2020-04-07,96682.56962025315,2258.0,27.0,888.0,0.023354778517667697,0.0094639602939176,0.9671812611884147,0.0037374577374520435,0.10251970630112694,0.0
852,Thailand,THA,2020-04-08,97954.37974683543,2369.0,30.0,888.0,0.02418472768775338,0.009371709589429128,0.9664435627228175,0.035536589201984325,-0.009747579408988183,0.0
853,Thailand,THA,2020-04-09,99226.18987341771,2423.0,32.0,940.0,0.024418956357096927,0.009795800899338923,0.9657852427435641,0.009684982703450196,0.04525228890875477,0.0
854,Thailand,THA,2020-04-10,100498.0,2473.0,33.0,1013.0,0.024607454874723874,0.010408167326712969,0.9649843777985632,0.007719351919483808,0.06251315575588845,0.0
855,Thailand,THA,2020-04-11,106511.0,2518.0,35.0,1135.0,0.02364075072058285,0.010984780914647314,0.9653744683647698,-0.03928501176015553,0.05540010741895407,0.0
856,Thailand,THA,2020-04-12,112524.0,2551.0,38.0,1218.0,0.022670719135473322,0.011162063204294194,0.9661672176602325,-0.04103218195456748,0.01613890081416991,0.0
857,Thailand,THA,2020-04-13,118537.0,2579.0,40.0,1288.0,0.021756919780321755,0.011203252992736445,0.9670398272269418,-0.04030747104628574,0.003690159040347085,0.0
858,Thailand,THA,2020-04-14,124550.0,2613.0,41.0,1405.0,0.02097952629466078,0.011609795262946608,0.9674106784423926,-0.035730861422952676,0.0362878773222155,0.0
859,Thailand,THA,2020-04-15,130563.0,2643.0,43.0,1497.0,0.02024310103168585,0.011795072110781768,0.9679618268575324,-0.03510209204115089,0.015958666250255327,0.0
860,Thailand,THA,2020-04-16,136576.0,2672.0,46.0,1593.0,0.01956419868791003,0.012000644329896908,0.9684351569821931,-0.03353746754082587,0.017428653015798767,0.0
861,Thailand,THA,2020-04-17,142589.0,2700.0,47.0,1689.0,0.018935542012357195,0.012174852197574849,0.968889605790068,-0.03213301426658077,0.014516542852948344,0.0
862,Thailand,THA,2020-04-18,147659.57142857142,2733.0,47.0,1787.0,0.018508790006356322,0.012420461350771128,0.9690707486428726,-0.022537089549503064,0.02017348130478358,0.0
863,Thailand,THA,2020-04-19,152730.14285714287,2765.0,47.0,1928.0,0.01810382645020021,0.012931304607285865,0.9689648689425139,-0.021879526215222045,0.041129169206184146,0.0
864,Thailand,THA,2020-04-20,157800.7142857143,2792.0,47.0,1999.0,0.017693202547516985,0.012965720778015671,0.9693410766744673,-0.02268160843304401,0.0026614616061564345,0.0
865,Thailand,THA,2020-04-21,162871.2857142857,2811.0,48.0,2108.0,0.017259027505506102,0.013237446923468928,0.9695035255710249,-0.024539087304565665,0.02095727265035574,0.0
866,Thailand,THA,2020-04-22,167941.85714285713,2826.0,49.0,2352.0,0.016827252288844866,0.014296614559630758,0.9688761331515243,-0.02501735491895407,0.08001298454946104,0.0
867,Thailand,THA,2020-04-23,173012.42857142858,2839.0,50.0,2430.0,0.016409225761650482,0.01433423032366791,0.9692565439146816,-0.02484223330219526,0.0026310959059754335,0.0
868,Thailand,THA,2020-04-24,178083.0,2907.0,51.0,2547.0,0.016323848991762268,0.014588703020501676,0.969087447987736,-0.005202973688603008,0.017752798098520595,0.0
869,Thailand,THA,2020-04-25,185194.0,2907.0,51.0,2547.0,0.015697052820285756,0.014028532241865288,0.9702744149378489,-0.03839757227555962,-0.03839757227555962,0.0
870,Thailand,THA,2020-04-26,192305.0,2922.0,51.0,2594.0,0.015194612724578144,0.013754192558695822,0.9710511947167261,-0.03200856246455985,-0.01955583652228099,0.0
871,Thailand,THA,2020-04-27,199416.0,2931.0,52.0,2609.0,0.014697917920327356,0.013343964375977855,0.9719581177036948,-0.03268887554122102,-0.029825682675833187,0.0
872,Thailand,THA,2020-04-28,206527.0,2938.0,54.0,2652.0,0.014225742881076081,0.013102403075626915,0.972671854043297,-0.03212530113522072,-0.01810266376203795,0.0
873,Thailand,THA,2020-04-29,213638.0,2947.0,54.0,2665.0,0.01379436242616014,0.01272713655810296,0.9734785010157369,-0.030323931658415515,-0.02864104510889498,0.0
874,Thailand,THA,2020-04-30,220749.0,2954.0,54.0,2684.0,0.013381714073449937,0.012403227194687179,0.9742150587318629,-0.029914275119206746,-0.02545029370408991,0.0
875,Thailand,THA,2020-05-01,227860.0,2960.0,54.0,2719.0,0.012990432721846749,0.012169753357324673,0.9748398139208285,-0.029240002398460474,-0.018823636276090516,0.0
876,Thailand,THA,2020-05-02,228085.0,2966.0,54.0,2732.0,0.01300392397571081,0.012214744503145757,0.9747813315211434,0.001038553076170512,0.003696964474140696,0.0
877,Thailand,THA,2020-05-03,228310.0,2969.0,54.0,2739.0,0.01300424860934694,0.01223336691340721,0.9747623844772458,2.4964282837824925e-05,0.0015245845098648125,0.0
878,Thailand,THA,2020-05-04,228535.0,2987.0,54.0,2740.0,0.013070208064410265,0.012225698470693767,0.974704093464896,0.00507214657645938,-0.0006268464575388544,0.0
879,Thailand,THA,2020-05-05,228760.0,2988.0,54.0,2747.0,0.01306172407763595,0.012244273474383633,0.9746940024479804,-0.000649108777190488,0.001519340897732091,0.0
880,Thailand,THA,2020-05-06,247842.66666666666,2989.0,55.0,2761.0,0.012060070367222217,0.01136204688996245,0.9765778827428153,-0.0766861789806712,-0.07205217902612993,0.0
881,Thailand,THA,2020-05-07,266925.3333333333,2992.0,55.0,2772.0,0.011209127146667733,0.010590976752550028,0.9781998961007823,-0.0705587276561207,-0.06786366443299996,0.0
882,Thailand,THA,2020-05-08,286008.0,3000.0,55.0,2784.0,0.010489217084836787,0.009926295767950547,0.9795844871472127,-0.06422534532895918,-0.06275917699842404,0.0
883,Thailand,THA,2020-05-09,292017.28571428574,3004.0,56.0,2787.0,0.01028706226294823,0.009735725037803534,0.9799772126992482,-0.01927263209956742,-0.019198574634690768,0.0
884,Thailand,THA,2020-05-10,298026.5714285714,3009.0,56.0,2794.0,0.010096415180621479,0.009562905704476973,0.9803406791149015,-0.01853270423116049,-0.01775104911606562,0.0
885,Thailand,THA,2020-05-11,304035.85714285716,3015.0,56.0,2796.0,0.009916593484509111,0.00938047251005638,0.9807029340054345,-0.017810449837434184,-0.01907717173611634,0.0
886,Thailand,THA,2020-05-12,310045.14285714284,3017.0,56.0,2798.0,0.009730841038816468,0.009205111145105136,0.9810640478160784,-0.01873147729437641,-0.018694299755502297,0.0
887,Thailand,THA,2020-05-13,316054.4285714286,3017.0,56.0,2844.0,0.009545824159581917,0.00917563475730446,0.9812785410831136,-0.019013452022956345,-0.003202176197117379,0.0
888,Thailand,THA,2020-05-14,322063.7142857143,3018.0,56.0,2850.0,0.009370816599732261,0.009023059323665325,0.9816061240766024,-0.018333415420604293,-0.01662832465270858,0.0
889,Thailand,THA,2020-05-15,328073.0,3025.0,56.0,2854.0,0.009220508850164445,0.008869977108753235,0.9819095140410823,-0.016039984132451224,-0.016965666457560813,0.0
890,Thailand,THA,2020-05-16,334841.5714285714,3025.0,56.0,2855.0,0.00903412317381653,0.00869366365586113,0.9822722131703223,-0.020214250577351822,-0.019877554443529788,0.0
891,Thailand,THA,2020-05-17,341610.14285714284,3028.0,56.0,2856.0,0.00886390542937208,0.00852433705757315,0.9826117575130547,-0.0188416453007626,-0.01947701279814562,0.0
892,Thailand,THA,2020-05-18,348378.71428571426,3031.0,56.0,2857.0,0.008700301929222345,0.008361590075824708,0.982938107994953,-0.018457270494742217,-0.0190920397268729,0.0
893,Thailand,THA,2020-05-19,355147.28571428574,3033.0,56.0,2857.0,0.008540118767625986,0.008202230784732771,0.9832576504476412,-0.01841121870246132,-0.019058491225572127,0.0
894,Thailand,THA,2020-05-20,361915.85714285716,3034.0,56.0,2888.0,0.008383164042470803,0.008134487455845104,0.9834823485016841,-0.018378517843354758,-0.00825913469952122,0.0
895,Thailand,THA,2020-05-21,368684.4285714286,3037.0,56.0,2897.0,0.008237396984102936,0.008009559859748426,0.9837530431561486,-0.017388071810283345,-0.015357771067298187,0.0
896,Thailand,THA,2020-05-22,375453.0,3037.0,56.0,2910.0,0.008088895281167017,0.007899790386546385,0.9840113143322866,-0.01802774629200299,-0.013704807145980769,0.0
897,Thailand,THA,2020-05-23,375453.0,3040.0,56.0,2916.0,0.008096885628827044,0.00791577108186644,0.9839873432893065,0.0009878169245967072,0.0020229265003373076,0.0
898,Thailand,THA,2020-05-24,375453.0,3040.0,56.0,2921.0,0.008096885628827044,0.007929088327966483,0.9839740260432065,0.0,0.001682368775235421,0.0
899,Thailand,THA,2020-05-25,375453.0,3042.0,57.0,2928.0,0.008102212527267061,0.007950395921726555,0.9839473915510064,0.0006578947368420796,0.002687269062815023,0.0
